1,1,3,-1
271,9,18,9
272,9,17,8
273,10,20,11
274,10,22,13
275,10,22,14
276,10,24,14
277,10,22,13
278,10,23,15
279,10,22,11
280,10,18,12
281,10,18,12
282,10,16,10
283,10,11,6
284,10,11,5
285,10,12,4
286,10,13,10
287,10,15,11
288,10,17,10
289,10,17,9
290,10,16,11
291,10,14,8
292,10,12,5
293,10,13,6
294,10,14,7
295,10,15,8
296,10,15,8
297,10,15,9
298,10,15,7
299,10,14,7
300,10,15,7
301,10,14,5
302,10,15,8
303,10,17,8
304,11,16,3
305,11,13,3
306,11,13,4
307,11,13,3
308,11,15,7
309,11,15,7
310,11,15,10
311,11,18,9
312,11,18,11
313,11,18,12
314,11,19,12
315,11,18,10
316,11,14,8
317,11,12,6
318,11,10,4
319,11,16,10
320,11,17,5
321,11,19,9
322,11,17,9
323,11,15,12
324,11,9,3
325,11,6,1
326,11,6,1
327,11,6,0
328,11,5,0
329,11,5,-5
330,11,5,1
331,11,3,1
332,11,5,2
333,11,10,3
334,12,11,5
335,12,11,6
336,12,13,3
337,12,9,0
338,12,9,4
339,12,10,4
340,12,9,3
341,12,7,1
342,12,6,2
343,12,7,2
344,12,7,1
345,12,8,2
346,12,7,1
347,12,6,0
348,12,5,1
349,12,8,2
350,12,4,0
351,12,5,-6
352,12,5,2
353,12,5,1
354,12,7,4
355,12,10,5
356,12,10,3
357,12,8,2
358,12,9,4
359,12,11,5
360,12,12,5
361,12,11,3
362,12,8,-1
363,12,2,-4
364,12,2,-4
1,1,-1,-4
2,1,-2,-7
3,1,-4,-7
4,1,-6,-8
5,1,-3,-9
6,1,0,-8
7,1,1,-5
8,1,2,-9
9,1,2,0
10,1,4,1
11,1,10,3
12,1,6,2
13,1,6,1
14,1,5,-1
15,1,2,-2
16,1,4,-3
17,1,1,-4
18,1,2,-4
19,1,1,-5
20,1,0,-4
21,1,1,-4
22,1,3,-3
23,1,-1,-5
24,1,2,-1
25,1,3,0
26,1,5,2
27,1,9,3
28,1,9,3
29,1,8,3
30,1,9,2
31,1,9,4
32,2,11,-2
33,2,12,4
34,2,9,2
35,2,6,1
36,2,6,1
37,2,7,1
38,2,8,4
39,2,9,6
40,2,13,8
41,2,9,3
42,2,7,2
43,2,8,1
44,2,6,2
45,2,10,4
46,2,8,3
47,2,8,3
48,2,11,7
49,2,12,7
50,2,8,2
51,2,7,-3
52,2,11,7
53,2,14,8
54,2,13,7
55,2,8,1
56,2,7,-2
57,2,7,0
58,2,7,-2
59,2,12,7
60,2,13,8
61,3,10,2
62,3,10,4
63,3,9,4
64,3,13,3
65,3,13,7
66,3,13,6
67,3,11,5
68,3,12,3
69,3,13,5
70,3,14,8
71,3,14,6
72,3,12,6
73,3,13,2
74,3,10,3
75,3,6,3
76,3,10,5
77,3,13,5
78,3,13,5
79,3,11,2
80,3,13,5
81,3,12,4
82,3,12,4
83,3,11,5
84,3,12,3
85,3,11,6
86,3,13,6
87,3,14,5
88,3,14,8
89,3,16,6
90,3,19,10
91,3,21,12
92,4,22,9
93,4,15,6
94,4,21,12
95,4,24,12
96,4,25,13
97,4,24,12
98,4,25,14
99,4,23,14
100,4,20,12
101,4,19,11
102,4,20,12
103,4,22,12
104,4,23,11
105,4,17,8
106,4,20,10
107,4,23,12
108,4,25,12
109,4,23,9
110,4,19,7
111,4,15,7
112,4,20,10
113,4,22,9
114,4,21,11
115,4,11,4
116,4,12,2
117,4,15,6
118,4,13,2
119,4,16,8
120,4,20,10
121,4,21,10
122,5,20,11
123,5,22,12
124,5,20,11
125,5,21,10
126,5,23,10
127,5,24,11
128,5,21,11
129,5,21,9
130,5,23,10
131,5,23,12
132,5,21,12
133,5,20,11
134,5,21,10
135,5,20,10
136,5,15,5
137,5,15,5
138,5,16,7
139,5,20,8
140,5,21,11
141,5,24,12
142,5,26,13
143,5,26,15
144,5,28,14
145,5,22,12
146,5,24,13
147,5,26,14
148,5,29,15
149,5,29,17
150,5,29,17
151,5,26,13
152,5,25,12
153,6,26,14
154,6,24,12
155,6,28,15
156,6,28,15
157,6,28,15
158,6,28,12
159,6,24,11
160,6,25,12
161,6,26,14
162,6,24,14
163,6,26,15
164,6,21,15
165,6,27,14
166,6,25,14
167,6,23,13
168,6,30,20
169,6,28,14
170,6,30,15
171,6,30,16
172,6,27,15
173,6,30,17
174,6,33,20
175,6,35,22
176,6,35,22
177,6,35,21
178,6,34,21
179,6,29,15
180,6,27,16
181,6,32,19
182,6,32,18
183,7,33,20
184,7,34,18
185,7,28,15
186,7,27,15
187,7,30,18
188,7,26,13
189,7,24,12
190,7,30,17
191,7,29,15
192,7,32,18
193,7,35,19
194,7,35,20
195,7,33,16
196,7,23,14
197,7,26,14
198,7,18,14
199,7,19,15
200,7,27,15
201,7,27,16
202,7,29,17
203,7,30,18
204,7,33,19
205,7,33,21
206,7,33,21
207,7,34,22
208,7,34,22
209,7,34,21
210,7,31,19
211,7,32,20
212,7,33,19
213,7,34,20
214,8,29,16
215,8,29,17
216,8,29,18
217,8,34,20
218,8,36,16
219,8,30,16
220,8,29,16
221,8,32,18
222,8,34,16
223,8,27,10
224,8,23,12
225,8,25,12
226,8,27,16
227,8,31,18
228,8,31,16
229,8,29,17
230,8,28,14
231,8,29,16
232,8,32,18
233,8,33,20
234,8,31,17
235,8,19,14
236,8,29,16
237,8,30,17
238,8,28,17
239,8,32,18
240,8,34,20
241,8,35,20
242,8,35,20
243,8,31,17
244,8,29,15
245,9,32,17
246,9,30,16
247,9,31,17
248,9,32,18
249,9,22,13
250,9,25,16
251,9,30,19
252,9,31,19
253,9,32,20
254,9,33,19
255,9,33,20
256,9,32,20
257,9,32,18
258,9,31,17
259,9,31,17
260,9,31,19
261,9,27,14
262,9,26,16
263,9,26,13
264,9,23,14
265,9,20,10
266,9,20,9
267,9,21,11
268,9,24,13
269,9,23,11
270,9,23,12
271,9,24,14
272,9,25,14
273,9,26,14
274,9,26,13
275,10,25,14
276,10,25,13
277,10,20,11
278,10,15,6
279,10,12,7
280,10,11,4
281,10,14,5
282,10,14,5
283,10,15,6
284,10,16,8
285,10,15,5
286,10,14,11
287,10,17,9
288,10,17,10
289,10,17,10
290,10,19,9
291,10,14,8
292,10,12,6
293,10,13,5
294,10,12,9
295,10,11,8
296,10,14,6
297,10,14,4
298,10,17,12
299,10,19,11
300,10,14,9
301,10,12,7
302,10,13,6
303,10,15,6
304,10,12,4
305,10,10,3
306,11,13,5
307,11,15,5
308,11,10,1
309,11,10,2
310,11,9,1
311,11,15,7
312,11,10,4
313,11,8,4
314,11,8,1
315,11,6,-1
316,11,9,3
317,11,6,0
318,11,5,0
319,11,6,1
320,11,6,-1
321,11,4,1
322,11,7,2
323,11,12,3
324,11,11,8
325,11,13,6
326,11,12,5
327,11,11,5
328,11,10,5
329,11,9,4
330,11,10,4
331,11,11,4
332,11,10,-1
333,11,4,-1
334,11,3,-2
335,11,4,-5
336,12,6,-2
337,12,7,-1
338,12,5,-2
339,12,4,-2
340,12,4,-2
341,12,4,-2
342,12,5,-3
343,12,4,0
344,12,7,1
345,12,8,3
346,12,9,3
347,12,8,-1
348,12,3,-3
349,12,3,-7
350,12,3,-6
351,12,5,-4
352,12,2,-2
353,12,0,-8
354,12,1,-9
355,12,3,-3
356,12,1,-12
357,12,3,-12
358,12,2,-4
359,12,0,-12
360,12,5,-1
361,12,10,3
362,12,6,-1
363,12,4,-2
364,12,3,-3
365,12,3,-4
366,12,4,-5
1,1,4,-5
2,1,3,-2
3,1,2,-3
4,1,2,-2
5,1,0,-8
6,1,-7,-13
7,1,-8,-13
8,1,-7,-17
9,1,-4,-11
10,1,-6,-11
11,1,-4,-9
12,1,3,-8
13,1,2,-3
14,1,1,-3
15,1,0,-7
16,1,-3,-7
17,1,-1,-8
18,1,-2,-10
19,1,-2,-12
20,1,-1,-10
21,1,0,-9
22,1,-1,-9
23,1,-1,-8
24,1,0,-7
25,1,0,-6
26,1,0,-9
27,1,-1,-10
28,1,-2,-10
29,1,2,-8
30,1,0,-8
31,1,-2,-12
32,2,2,-1
33,2,3,2
34,2,7,3
35,2,8,3
36,2,7,2
37,2,6,2
38,2,4,-1
39,2,3,0
40,2,4,-1
41,2,3,-1
42,2,4,-1
43,2,5,-1
44,2,6,-1
45,2,7,1
46,2,10,3
47,2,8,0
48,2,7,0
49,2,7,1
50,2,7,0
51,2,8,2
52,2,8,3
53,2,11,2
54,2,14,4
55,2,9,2
56,2,7,1
57,2,8,2
58,2,12,7
59,2,15,6
60,3,11,4
61,3,12,6
62,3,12,3
63,3,15,4
64,3,13,5
65,3,11,4
66,3,9,6
67,3,12,5
68,3,12,3
69,3,9,3
70,3,10,4
71,3,9,2
72,3,12,3
73,3,11,2
74,3,13,4
75,3,13,3
76,3,13,7
77,3,11,7
78,3,11,7
79,3,16,9
80,3,20,10
81,3,21,11
82,3,21,10
83,3,21,7
84,3,15,5
85,3,12,3
86,3,15,6
87,3,18,8
88,3,19,9
89,3,19,8
90,3,19,10
91,4,20,9
92,4,24,11
93,4,24,11
94,4,22,10
95,4,17,10
96,4,11,4
97,4,11,2
98,4,17,8
99,4,18,8
100,4,19,10
101,4,15,5
102,4,16,9
103,4,17,6
104,4,15,6
105,4,17,9
106,4,14,5
107,4,15,5
108,4,12,3
109,4,7,3
110,4,8,0
111,4,11,4
112,4,13,4
113,4,12,2
114,4,14,6
115,4,20,9
116,4,20,12
117,4,22,13
118,4,18,6
119,4,15,7
120,4,17,7
121,5,20,11
122,5,22,11
123,5,22,12
124,5,23,10
125,5,22,10
126,5,23,12
127,5,21,9
128,5,19,8
129,5,14,6
130,5,15,6
131,5,21,12
132,5,23,13
133,5,23,13
134,5,25,11
135,5,25,14
136,5,25,12
137,5,25,13
138,5,26,14
139,5,26,13
140,5,24,13
141,5,24,12
142,5,26,16
143,5,26,14
144,5,21,9
145,5,20,10
146,5,23,12
147,5,26,13
148,5,26,14
149,5,27,14
150,5,29,17
151,5,30,17
152,6,27,13
153,6,29,14
154,6,30,16
155,6,30,16
156,6,28,17
157,6,31,18
158,6,23,16
159,6,25,14
160,6,27,12
161,6,27,14
162,6,28,12
163,6,30,13
164,6,28,18
165,6,26,15
166,6,27,14
167,6,24,13
168,6,21,14
169,6,27,14
170,6,29,16
171,6,32,15
172,6,33,17
173,6,34,18
174,6,32,20
175,6,32,18
176,6,30,20
177,6,30,18
178,6,31,16
179,6,33,19
180,6,28,17
181,6,29,18
182,7,26,15
183,7,25,15
184,7,25,16
185,7,27,12
186,7,30,17
187,7,30,17
188,7,28,17
189,7,32,16
190,7,30,18
191,7,36,20
192,7,31.48,22.16
193,7,32.14,19.55
194,7,24.78,17.3
195,7,24.71,14.39
196,7,24.83,15.19
197,7,25.43,14.36
198,7,29.02,16.6
199,7,31.16,19.56
200,7,33.04,17.75
201,7,34.84,18.64
202,7,33.28,22.94
203,7,34.21,21.52
204,7,33.89,21.58
205,7,30.87,21.92
206,7,22.1,15.1
207,7,20.7,13.2
208,7,20.7,12.8
209,7,23.1,15.9
210,7,26.4,16
211,7,27.9,16.4
212,7,30,18.3
213,8,31.7,20.8
214,8,34.7,23.4
215,8,34.6,20.5
216,8,36.8,22.6
217,8,33.8,24.9
218,8,32.7,23.1
219,8,23.7,16.6
220,8,29.2,13.7
221,8,29.3,18.2
222,8,36.1,22.9
223,8,34.3,22.4
224,8,23.5,19.9
225,8,26.4,17.1
226,8,25.2,12.7
227,8,27.4,14.9
228,8,28,14.6
229,8,30.8,16.3
230,8,32.9,18
231,8,32.7,20.5
232,8,20.9,14.7
233,8,23.4,13.1
234,8,22.5,10.7
235,8,23.7,10.8
236,8,26.3,9.1
237,8,29.5,14.1
238,8,30.2,16.4
239,8,32.2,18.3
240,8,25.3,17
241,8,25.7,14.7
242,8,28,12.1
243,8,28.5,12.8
244,9,31,15.8
245,9,22.2,16
246,9,20.2,15.1
247,9,18.9,12.1
248,9,21.6,9.6
249,9,22.2,10.4
250,9,19.5,12.6
251,9,21.4,8.7
252,9,24.5,11.3
253,9,26,13.8
254,9,26.1,18.6
255,9,20.1,14.3
256,9,22,12.6
257,9,22.7,12.6
258,9,17.3,12.2
259,9,19.1,13
260,9,16.6,9.4
261,9,17.3,10.3
262,9,14.8,11.3
263,9,16.3,12.5
264,9,13.8,12.2
265,9,17,10.5
266,9,13,10.4
267,9,16.7,9.2
268,9,16.9,10.9
269,9,20.9,7.8
270,9,16.7,12.1
271,9,16.6,8
272,9,16.8,5.5
273,9,16.9,4.3
274,10,16.2,4.7
275,10,17,3.1
276,10,15.6,4.9
277,10,16.1,10.1
278,10,19.6,10.5
279,10,14.9,10.5
280,10,14.8,8.3
281,10,14.8,6.8
282,10,13.6,9.1
283,10,16,8.2
284,10,17.8,10.6
285,10,20.3,8.2
286,10,17.6,11
287,10,18.4,9
288,10,20.5,9
289,10,21,9.7
290,10,21.4,9.6
291,10,20.5,10.8
292,10,18.8,8
293,10,19.4,7.7
294,10,16.9,7.7
295,10,16.4,8.6
296,10,10.6,9.3
297,10,13.1,5
298,10,12.2,2.8
299,10,15.3,6.1
300,10,14.6,8.8
301,10,10,6.1
302,10,10.2,5.4
303,10,8,4.2
304,10,8.4,2.9
305,11,10,0.5
306,11,11.6,3.2
307,11,11.4,3.9
308,11,11.4,1.3
309,11,11.7,4.9
310,11,12.7,5.8
311,11,11.2,2.9
312,11,10.4,6.2
313,11,9.8,7
314,11,8.6,3.1
315,11,10.5,4.6
316,11,9.7,4.3
317,11,9.1,5.1
318,11,7.2,2.7
319,11,5.8,-3.1
320,11,6.4,0.7
321,11,6.2,-0.1
322,11,5.3,-0
323,11,6.1,-0.1
324,11,5.9,2.2
325,11,7.8,1.5
326,11,9.1,3
327,11,8.4,-0.2
328,11,7.8,2.4
329,11,8.8,5.1
330,11,6.3,2.3
331,11,5,-0.3
332,11,4.4,-3
333,11,2.1,-2
334,11,3.7,0.8
335,12,3.1,-3.9
336,12,-0.1,-5.9
337,12,-1.3,-5.6
338,12,1.5,-3.7
339,12,2.8,-0.5
340,12,3.3,-0.1
341,12,4.7,-2.7
342,12,7.6,-2.9
343,12,2.5,0.1
344,12,2.5,-2.8
345,12,10.4,2.3
346,12,13.7,10
347,12,5,0.9
348,12,5.5,-1.8
349,12,8.7,3
350,12,5.5,0.9
351,12,3,-2.3
352,12,0.6,-5.1
353,12,-1,-5.6
354,12,-2.4,-7.2
355,12,-1.8,-8.8
356,12,3.4,-1.8
357,12,2.9,-1.1
358,12,7.7,2.9
359,12,6.2,-2.6
360,12,8.2,-0.5
361,12,8,1.8
362,12,7.3,2.2
363,12,2.4,-1.8
364,12,2,-4.3
365,12,4.4,-0.3
1,1,7,1.6
2,1,4.8,1.2
3,1,4.1,-1
4,1,7.7,2.8
5,1,8.6,2.9
6,1,12.5,6.4
7,1,9.6,4
8,1,8.3,5.7
9,1,7.4,4.7
10,1,5.4,3.7
11,1,6.2,2.8
12,1,4.6,2.6
13,1,2.4,-0.7
14,1,-0.6,-3.4
15,1,-2.4,-5.2
16,1,1.3,-3.7
17,1,3,-4.7
18,1,3.5,-1
19,1,4.6,-0.3
20,1,3.1,-4.1
21,1,2.2,-2.2
22,1,1.3,-3.4
23,1,-0.7,-7.9
24,1,-2.3,-12.5
25,1,1.4,-5.9
26,1,0.2,-5.1
27,1,2,-4.3
28,1,3.9,-2.8
29,1,8.5,0.9
30,1,6.6,-0.9
31,1,4.7,-2.2
32,2,8.3,3.8
33,2,8.7,4
34,2,2.4,0.2
35,2,2.4,-1.9
36,2,1.9,-4.4
37,2,0.2,-2
38,2,2.3,-3.3
39,2,2.8,0.1
40,2,1.4,-2.8
41,2,1.1,-2.2
42,2,1.8,-4.7
43,2,3.3,-3.5
44,2,2.6,-2
45,2,1.7,-1
46,2,2.1,-4.6
47,2,2.4,-7
48,2,2,-2.6
49,2,3.3,-4.3
50,2,1,-9.3
51,2,0.9,-1.6
52,2,1.7,-0.9
53,2,0.4,-3
54,2,2,-3.5
55,2,-0.1,-9.3
56,2,-6.6,-11.9
57,2,-6.1,-11.3
58,2,-7.2,-9.7
59,2,-6.5,-13.1
60,3,-7.4,-12.9
61,3,-6.3,-9.9
62,3,-4.4,-13.5
63,3,-3.6,-16.6
64,3,-2.4,-17.4
65,3,1.8,-2
66,3,6,-2.6
67,3,6.4,-2.8
68,3,9.3,-2
69,3,9.7,1.3
70,3,12.3,4.9
71,3,13.4,9.4
72,3,12.6,6.1
73,3,10.9,5.3
74,3,10.2,4.4
75,3,9.9,6.2
76,3,5.8,0.6
77,3,-0.4,-4.7
78,3,0.6,-6.5
79,3,0,-4.1
80,3,2.8,-3.5
81,3,2.8,-7.8
82,3,6.1,-6.1
83,3,6.3,-3.5
84,3,7.8,-3.6
85,3,8.6,-2.1
86,3,9.3,1.9
87,3,10.6,-0.7
88,3,11.1,3.2
89,3,11.9,4.2
90,3,14.2,7.4
91,4,10.5,6.3
92,4,11.2,5.2
93,4,15.3,6.4
94,4,17.2,9.1
95,4,17.7,10.7
96,4,14.7,9
97,4,16.1,7.2
98,4,18.8,8.2
99,4,21,11.6
100,4,17.4,10.7
101,4,17.1,8.9
102,4,22.1,11
103,4,18.5,13.4
104,4,21.2,10.5
105,4,22.9,13.3
106,4,19,15.1
107,4,19.9,12.9
108,4,20.1,14.5
109,4,20.9,10.6
110,4,19.8,10.6
111,4,19.9,8.9
112,4,22.8,10
113,4,25.3,13.2
114,4,22.6,14.5
115,4,24.7,12.8
116,4,22.5,13.9
117,4,18.4,10.9
118,4,24.7,10.8
119,4,23.3,16.2
120,4,23.8,16
121,5,23.5,14
122,5,24.6,15
123,5,24.9,15
124,5,26.6,15
125,5,27.6,18.6
126,5,23.5,17.3
127,5,22.6,15.2
128,5,20.7,13
129,5,23.6,13.4
130,5,24.5,16.4
131,5,24.9,14.2
132,5,23.2,16.4
133,5,22.5,13.4
134,5,20,13.7
135,5,18.2,11.4
136,5,17.7,9.4
137,5,18.2,12.8
138,5,22.4,14.1
139,5,22.7,12.7
140,5,21.9,11.3
141,5,22.4,14
142,5,21.2,13.6
143,5,23,15.7
144,5,25.9,16.4
145,5,23.1,18.1
146,5,26.2,16.2
147,5,25,17.2
148,5,26.6,17.3
149,5,23.8,18.2
150,5,25.4,16.2
151,5,27.3,17
152,6,28.4,18.1
153,6,26.9,18.5
154,6,27.2,20
155,6,26.4,17.3
156,6,26.4,17.9
157,6,21.7,17.3
158,6,23.4,16.2
159,6,24.6,17.6
160,6,23.6,17.7
161,6,27.8,19.1
162,6,28.5,21.5
163,6,27.7,19.2
164,6,24.9,18
165,6,20.6,17
166,6,19.8,17.4
167,6,24.1,18.2
168,6,25.1,18.8
169,6,25.4,18.2
170,6,26.7,19.3
171,6,27.5,20.4
172,6,27.9,20.1
173,6,19,13.7
174,6,19.1,11
175,6,18.5,10.4
176,6,20.8,10.4
177,6,21.9,11.6
178,6,22.3,13.3
179,6,21.9,15.8
180,6,25.5,18.2
181,6,20.8,14.1
182,7,19.2,13.3
183,7,21,9.6
184,7,22.9,11.5
185,7,26.2,12
186,7,27.9,14.9
187,7,27.8,17
188,7,24.7,17.3
189,7,23.6,15.1
190,7,26.3,15.7
191,7,25.4,16.1
192,7,22,16.9
193,7,23.8,13.6
194,7,25.1,15.5
195,7,25.1,16.7
196,7,25.9,15.5
197,7,26.2,15.4
198,7,26.7,15.3
199,7,22.8,19
200,7,22.5,18.9
201,7,25.3,18.3
202,7,26.1,17.7
203,7,25.8,17.8
204,7,24,17.9
205,7,27.9,17.4
206,7,28.1,17.7
207,7,27.1,17.9
208,7,27.2,20.5
209,7,28.3,19.3
210,7,30.1,21.7
211,7,28.4,21.5
212,7,30.3,22.6
213,8,30.4,22.2
214,8,30.4,20.7
215,8,29.2,20.6
216,8,28.4,17.9
217,8,30.2,17.9
218,8,28.9,18.9
219,8,29.1,18.2
220,8,31.5,18.1
221,8,32.4,20
222,8,33.2,23
223,8,27.6,18.7
224,8,30.1,17.5
225,8,32.4,18
226,8,29.1,20
227,8,27.2,20.2
228,8,27.9,15
229,8,29.3,17.5
230,8,29.7,19.3
231,8,31.3,18.7
232,8,32.1,20.1
233,8,32.3,21
234,8,32.4,21.6
235,8,31.2,21.6
236,8,30.3,18.4
237,8,24,18.3
238,8,16.6,14.2
239,8,21.2,8.9
240,8,25.6,9.6
241,8,26.4,12.1
242,8,27.5,13.1
243,8,27.4,17.2
244,9,28.9,16.4
245,9,27.4,17.6
246,9,22.2,17.3
247,9,18.4,16.4
248,9,24.3,15.8
249,9,22.3,14.6
250,9,23.7,11.3
251,9,24.4,14.9
252,9,23.7,12.6
253,9,23.8,11.9
254,9,25.1,12.5
255,9,26.7,13
256,9,28.2,13.1
257,9,26,16.2
258,9,25.9,17.9
259,9,22,13.5
260,9,26.8,11.5
261,9,25.4,10.9
262,9,27.3,11.3
263,9,28,12
264,9,28.5,13.6
265,9,17.5,12.2
266,9,18.3,9.5
267,9,18.9,10.6
268,9,14.4,7.6
269,9,14.1,3.9
270,9,18.5,2.8
271,9,18.1,4.6
272,9,15.1,7
273,9,15.7,4
274,10,18,6.4
275,10,14.3,6.8
276,10,16.8,3.5
277,10,15.7,5.7
278,10,17.1,2.9
279,10,20.3,4
280,10,20.3,12.7
281,10,19.6,11.9
282,10,22.7,10
283,10,23.1,9.2
284,10,22.3,9
285,10,21,8.6
286,10,21.4,8.2
287,10,19.5,8.3
288,10,19.4,7.5
289,10,18.8,8.5
290,10,21.2,8.8
291,10,21.1,9.4
292,10,21,8.9
293,10,19.6,7.2
294,10,10.8,8.3
295,10,15,7.7
296,10,12.7,8.2
297,10,12.8,6.8
298,10,14.3,6
299,10,14.1,7.1
300,10,13.9,10.6
301,10,20.7,11.4
302,10,20.4,16
303,10,18.1,10.8
304,10,18.4,9.9
305,11,20.8,8.8
306,11,21.2,13
307,11,19.6,11.3
308,11,17.3,7.9
309,11,17.2,6.6
310,11,15.8,7.3
311,11,15.6,6.6
312,11,14.3,5.4
313,11,12.7,3
314,11,10.9,3.2
315,11,15,4.8
316,11,14.7,4.3
317,11,13.8,5.8
318,11,12,3.5
319,11,10.7,0.6
320,11,8.3,0.9
321,11,5.9,-1.5
322,11,6.4,-3.6
323,11,1.9,-0.5
324,11,4.5,0.3
325,11,4.3,3.4
326,11,4.9,2.4
327,11,4.8,2.7
328,11,6.4,1.5
329,11,6.9,4.7
330,11,9.4,5.3
331,11,4.6,0.9
332,11,1.6,-3.8
333,11,-0.2,-6.3
334,11,-2.1,-5.3
335,12,-1.8,-5.6
336,12,0.3,-4.4
337,12,3.3,-2.4
338,12,5.4,0.2
339,12,4.9,-5
340,12,2,-5.9
341,12,2.6,-0.9
342,12,6.8,0.1
343,12,6.1,-0.1
344,12,5.9,1.4
345,12,3.7,-0.2
346,12,3.1,-0.9
347,12,1.6,-5.3
348,12,-0.6,-5.7
349,12,-0.4,-1.1
350,12,-0.7,-4.2
351,12,-4.3,-7.6
352,12,-2.6,-8.2
353,12,-7,-9.8
354,12,-4.2,-8.3
